t,roll,pitch,yaw,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,d_lat,d_vert,vY,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,src_switch,source,gate
1785546989.447,1.519,-1.780,41.309,-3.571,-0.224,-3.362,0.2679,6.688,0.393,-0.089,1.000,0.2983,-0.0039,0.142,0.823,2.125,2.200,-2.004,0.0037,0.129,nan,0.00,1,0.0000,0.265,0,0.067,1,0.788,0,yolo,1
1785546989.477,1.519,-1.780,41.309,-5.071,-0.279,-3.808,0.2846,6.536,0.435,-0.178,1.000,-0.5093,0.9232,0.142,0.823,2.125,2.200,-2.059,0.0037,0.037,nan,0.00,1,0.0000,0.481,0,0.106,2,0.797,0,yolo,1
1785546989.514,1.860,-1.813,41.582,-4.301,-0.201,-3.808,0.2679,6.536,0.435,-0.178,1.000,0.2764,-0.0113,0.151,0.811,2.131,2.200,-2.015,0.0037,0.043,nan,0.00,1,0.0000,0.481,0,0.106,2,0.797,0,yolo,1
1785546989.540,2.299,-1.849,41.866,-3.645,-0.126,-3.808,0.2654,6.536,0.435,-0.178,1.000,0.2884,-0.0234,0.163,0.799,2.138,2.200,-1.975,0.0036,0.051,nan,0.00,1,0.0000,0.494,0,0.119,2,0.824,0,yolo,1
1785546989.571,2.609,-1.874,42.166,-5.145,-0.069,-4.305,0.2821,6.400,0.482,-0.271,1.000,-0.8332,1.3431,0.174,0.793,2.144,2.200,-1.944,0.0037,-0.039,nan,0.00,1,0.0000,0.508,0,0.133,2,0.860,0,yolo,1
1785546989.607,3.014,-1.897,42.477,-3.647,-0.020,-4.305,0.2688,6.400,0.482,-0.271,1.000,0.3187,-0.0086,0.188,0.784,2.151,2.200,-1.917,0.0037,-0.033,nan,0.00,1,0.0000,0.509,0,0.134,2,0.879,0,yolo,1
1785546989.633,3.322,-1.917,42.804,-3.083,0.027,-4.305,0.2683,6.400,0.482,-0.271,1.000,0.3325,-0.0171,0.202,0.776,2.157,2.200,-1.890,0.0037,-0.028,nan,0.00,1,0.0000,0.509,0,0.134,2,0.882,0,yolo,1
1785546989.664,3.561,-1.936,43.130,-4.583,0.071,-4.699,0.2850,6.269,0.515,-0.352,1.000,-0.4303,0.7946,0.216,0.767,2.164,2.200,-1.865,0.0037,-0.107,nan,0.00,1,0.0000,0.511,0,0.136,2,0.870,0,yolo,1
1785546989.698,3.968,-1.956,43.495,-3.083,0.124,-4.699,0.2711,6.269,0.515,-0.352,1.000,0.3053,-0.0090,0.235,0.758,2.172,2.200,-1.832,0.0037,-0.101,nan,0.00,1,0.0000,0.511,0,0.136,2,0.870,0,yolo,1
1785546989.727,3.968,-1.956,43.495,-3.044,0.052,-4.699,0.2711,6.269,0.515,-0.352,1.000,0.3053,-0.0090,0.235,0.758,2.172,2.200,-1.904,0.0037,-0.101,nan,0.00,1,0.0000,0.516,0,0.141,2,0.849,0,yolo,1
1785546989.758,4.245,-1.974,43.901,-1.544,0.129,-3.199,0.2772,5.657,0.352,-0.338,0.943,0.8458,0.1122,0.254,0.745,2.180,2.200,-1.845,0.0037,-0.116,nan,0.00,1,0.0000,0.176,0,0.064,2,0.701,0,yolo,1
1785546989.794,4.373,-1.985,44.194,-0.044,0.179,-3.049,0.2716,5.657,0.352,-0.338,0.943,0.2251,-0.0117,0.275,0.734,2.187,2.200,-1.807,0.0037,-0.114,nan,0.00,1,0.0000,0.176,0,0.064,2,0.701,0,yolo,1
1785546989.820,4.381,-1.987,44.401,1.401,0.207,-3.131,0.2710,5.657,0.352,-0.338,0.943,0.2467,-0.0240,0.297,0.721,2.194,2.200,-1.780,0.0037,-0.114,nan,0.00,1,0.0000,0.351,0,0.064,2,0.685,0,yolo,1
1785546989.851,4.264,-1.986,44.630,2.901,0.232,-1.926,0.2877,5.226,0.240,-0.343,0.871,1.2651,0.4290,0.315,0.707,2.202,2.200,-1.754,0.0037,-0.143,nan,0.00,1,0.0000,0.313,0,0.147,3,0.806,0,yolo,1
1785546989.889,3.996,-1.980,44.827,3.278,0.253,-2.027,0.2722,5.226,0.240,-0.343,0.871,0.0575,-0.0167,0.333,0.690,2.209,2.200,-1.727,0.0038,-0.145,nan,0.00,1,0.0000,0.538,0,0.163,2,0.790,0,yolo,1
1785546989.932,3.728,-1.968,44.960,4.778,0.294,-1.298,0.2873,4.918,0.162,-0.355,0.820,0.6415,0.3008,0.349,0.674,2.216,2.184,-1.674,0.0038,-0.175,nan,0.00,1,0.0000,0.538,0,0.163,2,0.790,0,yolo,1
1785546989.961,3.342,-1.951,45.069,4.774,0.285,-1.391,0.2729,4.918,0.162,-0.355,0.820,0.0307,-0.0191,0.361,0.655,2.222,2.184,-1.666,0.0038,-0.177,nan,0.00,1,0.0000,0.547,0,0.172,2,0.789,0,yolo,1
1785546989.992,2.946,-1.932,45.165,6.274,0.399,-0.910,0.2895,4.670,0.106,-0.381,0.778,1.4244,1.1999,0.371,0.634,2.228,2.134,-1.533,0.0038,-0.217,nan,0.00,1,0.0000,0.547,0,0.172,2,0.785,0,yolo,1
1785546990.027,2.442,-1.905,45.245,4.822,0.376,-0.975,0.2737,4.670,0.106,-0.381,0.778,-0.1268,-0.0267,0.378,0.608,2.233,2.134,-1.528,0.0038,-0.221,nan,0.00,1,0.0000,0.547,0,0.172,2,0.785,0,yolo,1
1785546990.053,2.442,-1.905,45.245,4.822,0.309,-1.023,0.2737,4.670,0.106,-0.381,0.778,-0.1268,-0.0267,0.378,0.608,2.233,2.134,-1.595,0.0039,-0.221,nan,0.00,1,0.0000,0.546,0,0.171,2,0.786,0,yolo,1
1785546990.084,2.049,-1.876,45.309,6.322,0.449,-0.792,0.2903,4.431,0.080,-0.410,0.739,0.2103,0.4098,0.383,0.584,2.239,2.076,-1.427,0.0039,-0.262,nan,0.00,1,0.0000,0.686,0,0.196,2,0.786,0,yolo,1
1785546990.119,1.644,-1.852,45.386,5.114,0.456,-0.807,0.2751,4.431,0.080,-0.410,0.739,-0.0433,-0.0227,0.386,0.561,2.244,2.074,-1.396,0.0039,-0.264,nan,0.00,1,0.0000,0.686,0,0.196,2,0.786,0,yolo,1
1785546990.148,1.110,-1.817,45.456,4.559,0.443,-0.818,0.2741,4.431,0.080,-0.410,0.739,-0.0444,-0.0453,0.385,0.539,2.249,2.070,-1.374,0.0039,-0.268,nan,0.00,1,0.0000,0.683,0,0.195,2,0.785,0,yolo,1
1785546990.180,0.705,-1.778,45.519,3.964,0.564,-0.989,0.2866,4.256,0.078,-0.430,0.709,-0.0130,0.2135,0.383,0.514,2.254,2.012,-1.214,0.0040,-0.296,nan,0.00,1,0.0000,0.798,0,0.195,3,0.775,0,yolo,1
1785546990.215,0.336,-1.725,45.598,3.955,0.533,-1.122,0.2760,4.256,0.078,-0.430,0.709,0.0176,-0.0265,0.379,0.487,2.259,2.008,-1.192,0.0040,-0.301,nan,0.00,1,0.0000,0.799,0,0.196,3,0.775,0,yolo,1
1785546990.242,-0.000,-1.681,45.684,2.455,0.568,-2.384,0.2926,4.488,0.271,-0.516,0.748,-4.6997,2.0000,0.372,0.463,2.264,1.977,-1.113,0.0040,-0.384,nan,0.00,1,0.0000,0.799,0,0.196,3,0.775,0,yolo,1
1785546990.276,-0.215,-1.635,45.830,1.756,0.537,-1.990,0.2784,4.488,0.271,-0.516,0.748,0.8640,-0.0314,0.364,0.432,2.268,1.973,-1.097,0.0041,-0.389,nan,0.00,1,0.0000,0.799,0,0.196,3,0.775,0,yolo,1
1785546990.310,-0.215,-1.635,45.830,1.756,0.488,-1.695,0.2785,4.488,0.271,-0.516,0.748,0.8640,-0.0314,0.364,0.432,2.268,1.973,-1.147,0.0041,-0.389,nan,0.00,1,0.0000,0.805,0,0.200,3,0.767,0,yolo,1
1785546990.337,-0.368,-1.588,46.016,0.256,0.580,-2.972,0.2951,4.573,0.423,-0.580,0.762,-2.1865,1.0033,0.353,0.401,2.272,1.926,-1.008,0.0042,-0.456,nan,0.00,1,0.0000,0.805,0,0.200,3,0.767,0,yolo,1
1785546990.371,-0.524,-1.547,46.153,-1.244,0.560,-2.811,0.2807,4.573,0.423,-0.580,0.762,0.9210,-0.0306,0.343,0.370,2.276,1.922,-0.987,0.0042,-0.460,nan,0.00,1,0.0000,0.688,0,0.198,2,0.757,0,yolo,1
1785546990.399,-0.565,-1.498,46.325,-2.744,0.741,-3.695,0.2974,4.582,0.525,-0.641,0.764,-1.5085,0.9816,0.333,0.338,2.279,1.834,-0.758,0.0043,-0.526,nan,0.00,1,0.0000,0.683,0,0.194,2,0.743,0,yolo,1
1785546990.430,-0.478,-1.451,46.550,-4.244,0.708,-3.625,0.2827,4.582,0.525,-0.641,0.764,0.8511,-0.0354,0.323,0.302,2.283,1.831,-0.742,0.0043,-0.529,nan,0.00,1,0.0000,0.671,0,0.185,2,0.706,0,yolo,1
1785546990.461,-0.137,-1.391,46.819,-4.952,0.660,-3.572,0.2812,4.582,0.525,-0.641,0.764,0.8421,-0.0700,0.314,0.268,2.286,1.830,-0.731,0.0044,-0.530,nan,0.00,1,0.0000,0.671,0,0.185,2,0.706,0,yolo,1
1785546990.491,0.258,-1.336,47.097,-6.452,0.857,-4.105,0.2979,4.541,0.592,-0.696,0.757,-0.7036,0.5653,0.307,0.234,2.290,1.731,-0.479,0.0044,-0.587,nan,0.00,1,0.0000,0.665,0,0.179,2,0.689,0,yolo,1
1785546990.528,0.761,-1.271,47.388,-6.401,0.792,-4.065,0.2844,4.541,0.592,-0.696,0.757,0.6860,-0.0397,0.303,0.195,2.292,1.731,-0.479,0.0045,-0.587,nan,0.00,1,0.0000,0.659,0,0.174,2,0.674,0,yolo,1
1785546990.554,1.286,-1.208,47.708,-5.897,0.728,-4.035,0.2826,4.541,0.592,-0.696,0.757,0.6849,-0.0806,0.302,0.154,2.295,1.731,-0.480,0.0045,-0.586,nan,0.00,1,0.0000,0.498,0,0.123,2,0.654,0,yolo,1
1785546990.585,1.713,-1.161,47.990,-7.397,0.874,-4.616,0.2993,4.461,0.661,-0.725,0.744,-0.7810,0.2820,0.304,0.118,2.297,1.652,-0.287,0.0046,-0.614,nan,0.00,1,0.0000,0.765,0,0.172,3,0.633,0,yolo,1
1785546990.620,2.288,-1.104,48.307,-6.853,0.810,-4.633,0.2854,4.461,0.661,-0.725,0.744,0.5906,-0.0413,0.307,0.077,2.299,1.654,-0.294,0.0047,-0.612,nan,0.00,1,0.0000,0.765,0,0.172,3,0.633,0,yolo,1
1785546990.647,2.828,-1.053,48.652,-6.216,0.754,-4.645,0.2835,4.461,0.661,-0.725,0.744,0.5960,-0.0863,0.313,0.032,2.301,1.656,-0.299,0.0047,-0.609,nan,0.00,1,0.0000,0.391,0,0.184,3,0.582,0,yolo,1
1785546990.678,3.355,-1.008,49.031,-7.716,0.860,-4.926,0.2927,4.347,0.713,-0.740,0.724,-0.6741,0.1068,0.322,-0.012,2.303,1.596,-0.148,0.0048,-0.620,nan,0.00,1,0.0000,0.797,0,0.194,3,0.571,0,yolo,1
1785546990.709,3.355,-1.008,49.031,-7.179,0.835,-4.865,0.2880,4.347,0.713,-0.740,0.724,0.5040,0.0000,0.322,-0.012,2.303,1.596,-0.173,0.0048,-0.620,nan,0.00,1,0.0000,0.797,0,0.194,3,0.571,0,yolo,1
1785546990.740,4.077,-0.952,49.470,-8.679,0.887,-4.679,0.3046,4.228,0.722,-0.764,0.705,-0.8148,0.6020,0.336,-0.061,2.306,1.557,-0.065,0.0049,-0.640,nan,0.00,1,0.0000,0.816,0,0.208,3,0.556,0,yolo,1
1785546990.775,4.861,-0.902,49.858,-7.179,0.831,-4.585,0.2880,4.228,0.722,-0.764,0.705,0.4317,-0.0508,0.354,-0.112,2.307,1.561,-0.071,0.0050,-0.633,nan,0.00,1,0.0000,0.857,0,0.237,3,0.542,0,yolo,1
1785546990.800,5.474,-0.862,50.223,-5.679,0.785,-4.513,0.2847,4.228,0.722,-0.764,0.705,0.4530,-0.0991,0.375,-0.160,2.309,1.565,-0.077,0.0050,-0.628,nan,0.00,1,0.0000,0.857,0,0.237,3,0.542,0,yolo,1
1785546990.825,5.474,-0.862,50.223,-7.179,0.851,-4.465,0.2818,4.115,0.758,-0.750,0.686,-0.5419,-0.1558,0.375,-0.160,2.309,1.531,-0.010,0.0051,-0.612,nan,0.00,1,0.0000,0.875,0,0.250,3,0.529,0,yolo,1
1785546990.862,5.979,-0.827,50.602,-5.679,0.819,-4.289,0.2869,4.115,0.758,-0.750,0.686,0.4091,-0.0458,0.401,-0.206,2.311,1.533,-0.008,0.0052,-0.607,nan,0.00,1,0.0000,0.875,0,0.258,3,0.506,0,yolo,1
1785546990.897,6.664,-0.789,50.983,-4.179,0.780,-4.157,0.2852,4.115,0.758,-0.750,0.686,0.4387,-0.0888,0.431,-0.249,2.312,1.537,-0.009,0.0052,-0.600,nan,0.00,1,0.0000,0.875,0,0.258,3,0.506,0,yolo,1
1785546990.925,7.274,-0.757,51.341,-5.679,0.798,-3.398,0.2985,3.966,0.723,-0.769,0.661,0.0723,0.1829,0.461,-0.285,2.314,1.520,0.041,0.0053,-0.618,nan,0.00,1,0.0000,0.630,0,0.150,3,0.504,0,yolo,1
1785546990.958,7.745,-0.725,51.621,-4.179,0.762,-3.252,0.2891,3.966,0.723,-0.769,0.661,0.4126,-0.0286,0.495,-0.313,2.315,1.522,0.037,0.0053,-0.614,nan,0.00,1,0.0000,0.634,0,0.153,3,0.510,0,yolo,1
1785546990.985,8.102,-0.693,51.855,-2.679,0.723,-3.143,0.2878,3.966,0.723,-0.769,0.661,0.4509,-0.0618,0.534,-0.346,2.316,1.524,0.030,0.0054,-0.611,nan,0.00,1,0.0000,0.642,0,0.160,3,0.511,0,yolo,1
1785546991.015,8.335,-0.664,52.100,-4.179,0.823,-2.605,0.3031,3.893,0.769,-0.801,0.649,-0.5668,0.2512,0.576,-0.386,2.318,1.472,0.159,0.0055,-0.636,nan,0.00,1,0.0000,0.394,0,0.187,3,0.514,0,yolo,1
1785546991.047,8.746,-0.621,52.338,-2.679,0.774,-1.988,0.2896,3.893,0.769,-0.801,0.649,0.4670,-0.0502,0.623,-0.436,2.318,1.474,0.153,0.0055,-0.633,nan,0.00,1,0.0000,0.790,0,0.190,3,0.515,0,yolo,1
1785546991.085,8.746,-0.621,52.338,-4.179,0.852,-1.500,0.3020,3.811,0.796,-0.819,0.635,-0.6333,0.2104,0.623,-0.436,2.318,1.437,0.231,0.0056,-0.647,nan,0.00,1,0.0000,0.790,0,0.190,3,0.515,0,yolo,1
1785546991.110,8.995,-0.576,52.512,-2.679,0.801,-1.101,0.2903,3.811,0.796,-0.819,0.635,0.4809,-0.0510,0.673,-0.487,2.319,1.438,0.225,0.0057,-0.646,nan,0.00,1,0.0000,0.790,0,0.189,3,0.524,0,yolo,1
1785546991.145,9.250,-0.517,52.617,-1.179,0.724,-0.802,0.2883,3.811,0.796,-0.819,0.635,0.5370,-0.1003,0.729,-0.537,2.318,1.438,0.208,0.0057,-0.646,nan,0.00,1,0.0000,0.788,0,0.188,3,0.546,0,yolo,1
1785546991.172,9.364,-0.464,52.675,-2.679,0.720,-0.196,0.2972,3.724,0.814,-0.825,0.621,-0.5154,0.0867,0.782,-0.578,2.317,1.411,0.256,0.0058,-0.651,nan,0.00,1,0.0000,0.788,0,0.188,3,0.546,0,yolo,1
1785546991.203,9.572,-0.411,52.708,-1.179,0.647,0.023,0.2916,3.724,0.814,-0.825,0.621,0.5191,-0.0408,0.833,-0.618,2.315,1.411,0.236,0.0058,-0.651,nan,0.00,1,0.0000,0.788,0,0.188,3,0.561,0,yolo,1
1785546991.233,9.692,-0.359,52.714,0.321,0.571,0.187,0.2901,3.724,0.814,-0.825,0.621,0.5731,-0.0799,0.887,-0.657,2.312,1.410,0.213,0.0059,-0.653,nan,0.00,1,0.0000,0.786,0,0.186,3,0.582,0,yolo,1
1785546991.266,9.718,-0.306,52.708,-1.179,0.551,1.080,0.2869,3.609,0.828,-0.810,0.602,-0.3738,-0.1411,0.945,-0.698,2.309,1.387,0.245,0.0060,-0.639,nan,0.00,1,0.0000,0.785,0,0.186,3,0.602,0,yolo,1
1785546991.300,9.824,-0.248,52.656,0.321,0.459,1.289,0.2917,3.609,0.828,-0.810,0.602,0.5545,-0.0402,1.006,-0.738,2.305,1.386,0.211,0.0060,-0.641,nan,0.00,1,0.0000,0.675,0,0.187,3,0.619,0,yolo,1
1785546991.331,9.824,-0.248,52.656,-1.179,0.541,2.150,0.2825,3.492,0.842,-0.788,0.582,-0.3816,-0.2280,1.006,-0.738,2.305,1.364,0.293,0.0061,-0.618,nan,0.00,1,0.0000,0.567,0,0.192,2,0.637,0,yolo,1
1785546991.358,9.814,-0.187,52.550,0.321,0.426,2.307,0.2913,3.492,0.842,-0.788,0.582,0.5478,-0.0402,1.072,-0.778,2.300,1.363,0.239,0.0062,-0.622,nan,0.00,1,0.0000,0.524,0,0.149,2,0.663,0,yolo,1
1785546991.392,9.922,-0.110,52.398,1.821,0.289,2.426,0.2900,3.492,0.842,-0.788,0.582,0.6152,-0.0739,1.139,-0.812,2.293,1.362,0.179,0.0062,-0.625,nan,0.00,1,0.0000,0.628,0,0.149,3,0.691,0,yolo,1
1785546991.419,9.914,-0.042,52.224,0.321,0.235,3.284,0.2733,3.352,0.864,-0.747,0.559,-0.7862,-0.5954,1.205,-0.843,2.285,1.332,0.193,0.0063,-0.585,nan,0.00,1,0.0000,0.628,0,0.149,3,0.691,0,yolo,1
1785546991.451,9.884,0.016,52.009,1.821,0.111,3.326,0.2900,3.352,0.864,-0.747,0.559,0.6026,-0.0207,1.272,-0.863,2.275,1.331,0.127,0.0063,-0.589,nan,0.00,1,0.0000,0.629,0,0.149,3,0.722,0,yolo,1
1785546991.481,9.761,0.068,51.766,3.321,-0.007,3.357,0.2906,3.352,0.864,-0.747,0.559,0.6688,-0.0412,1.338,-0.884,2.265,1.330,0.061,0.0064,-0.594,nan,0.00,1,0.0000,0.635,0,0.155,3,0.753,0,yolo,1
1785546991.514,9.492,0.112,51.512,1.821,-0.047,4.220,0.2739,3.213,0.882,-0.695,0.535,-0.5099,-0.4774,1.408,-0.905,2.253,1.300,0.066,0.0065,-0.546,nan,0.00,1,0.0000,0.514,0,0.139,2,0.777,0,yolo,1
1785546991.545,9.338,0.165,51.179,3.321,-0.201,4.259,0.2901,3.213,0.882,-0.695,0.535,0.7020,-0.0186,1.486,-0.923,2.238,1.299,-0.036,0.0065,-0.552,nan,0.00,1,0.0000,0.500,0,0.125,2,0.799,0,yolo,1
1785546991.585,9.177,0.212,50.853,1.821,-0.237,4.780,0.2734,3.089,0.911,-0.639,0.515,-0.5749,-0.5437,1.557,-0.935,2.224,1.261,-0.024,0.0066,-0.497,nan,0.00,1,0.0000,0.134,0,0.071,1,0.838,0,yolo,1
1785546991.625,9.015,0.251,50.500,3.321,-0.361,4.630,0.2887,3.089,0.911,-0.639,0.515,0.7011,-0.0125,1.626,-0.947,2.207,1.261,-0.110,0.0066,-0.502,nan,0.00,1,0.0000,0.134,0,0.071,1,0.838,0,yolo,1
1785546991.662,8.783,0.277,50.167,4.821,-0.498,5.410,0.2720,2.950,0.851,-0.543,0.492,0.2594,-1.2157,1.691,-0.957,2.191,1.278,-0.222,0.0067,-0.421,nan,0.00,1,0.0000,0.252,0,0.046,1,0.878,0,yolo,1
1785546991.687,8.372,0.295,49.771,6.321,-0.615,5.400,0.2861,2.950,0.851,-0.543,0.492,0.6295,-0.0113,1.764,-0.968,2.172,1.277,-0.320,0.0067,-0.429,nan,0.00,1,0.0000,0.252,0,0.046,1,0.878,0,yolo,1
1785546991.718,7.846,0.305,49.349,7.821,-0.726,5.392,0.2854,2.950,0.851,-0.543,0.492,0.7012,-0.0257,1.836,-0.983,2.152,1.276,-0.421,0.0067,-0.438,nan,0.00,1,0.0000,0.167,0,0.043,0,0.908,0,yolo,1
1785546991.753,7.227,0.301,48.952,6.321,-0.798,6.301,0.2687,2.782,0.810,-0.431,0.464,-0.0656,-0.9711,1.902,-0.996,2.132,1.275,-0.497,0.0068,-0.341,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546991.785,6.721,0.292,48.515,7.821,-0.883,6.265,0.2827,2.782,0.810,-0.431,0.464,0.6885,-0.0115,1.966,-1.008,2.111,1.274,-0.591,0.0068,-0.348,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546991.811,6.721,0.292,48.515,9.321,-0.678,6.238,0.2827,2.782,0.810,-0.431,0.464,0.6885,-0.0115,1.966,-1.008,2.111,1.274,-0.386,0.0068,-0.348,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546991.845,6.109,0.275,48.040,7.821,-0.793,6.761,0.2660,2.652,0.792,-0.338,0.442,-0.2750,-1.2493,2.028,-1.018,2.087,1.260,-0.518,0.0069,-0.265,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546991.876,5.301,0.267,47.547,9.321,-0.934,6.603,0.2796,2.652,0.792,-0.338,0.442,0.7499,-0.0166,2.092,-1.034,2.063,1.259,-0.667,0.0069,-0.276,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546991.908,4.655,0.247,47.051,7.821,-0.925,7.017,0.2630,2.500,0.798,-0.225,0.417,-0.7028,-1.0413,2.148,-1.041,2.038,1.213,-0.678,0.0069,-0.267,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546991.939,3.956,0.211,46.580,9.321,-0.984,6.691,0.2463,2.500,0.798,-0.225,0.417,0.8395,-1.0451,2.198,-1.045,2.014,1.213,-0.774,0.0069,-0.259,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546991.969,3.333,0.171,46.091,10.821,-1.040,6.447,0.2317,2.500,0.798,-0.225,0.417,0.8846,-1.0469,2.243,-1.047,1.989,1.213,-0.870,0.0069,-0.252,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546992.001,2.621,0.121,45.600,9.321,-1.048,6.795,0.2322,2.364,0.801,-0.122,0.394,-0.4235,-1.0291,2.286,-1.029,1.964,1.200,-0.927,0.0069,-0.244,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546992.034,1.727,0.056,45.115,10.821,-1.064,6.518,0.2340,2.364,0.801,-0.122,0.394,0.9146,-0.9799,2.326,-0.980,1.939,1.200,-1.008,0.0069,-0.237,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546992.064,0.781,-0.025,44.609,12.321,-1.071,6.310,0.2369,2.364,0.801,-0.122,0.394,0.9499,-0.9090,2.362,-0.909,1.913,1.200,-1.096,0.0069,-0.230,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546992.092,-0.224,-0.111,44.135,10.821,-0.540,4.810,0.2405,nan,nan,nan,0.000,0.0000,-0.8243,2.389,-0.824,1.889,1.000,-0.651,0.0069,-0.223,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,1
1785546992.126,-1.121,-0.161,43.746,9.321,-0.486,3.310,0.2444,nan,nan,nan,0.000,0.0000,-0.7347,2.404,-0.735,1.870,1.000,-0.647,0.0069,-0.216,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,1
1785546992.159,-1.918,-0.204,43.487,8.082,-0.378,1.810,0.2482,nan,nan,nan,0.000,0.0000,-0.6482,2.406,-0.648,1.856,1.000,-0.582,0.0069,-0.210,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,1
1785546992.191,-2.579,-0.241,43.359,7.421,-0.225,0.310,0.2509,nan,nan,nan,0.000,0.0000,-0.5849,2.397,-0.585,1.849,1.000,-0.466,0.0069,-0.203,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,1
1785546992.218,-3.218,-0.263,43.330,6.782,-0.070,0.000,0.2532,nan,nan,nan,0.000,0.0000,-0.5342,2.380,-0.534,1.846,1.000,-0.333,0.0069,-0.197,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,1
1785546992.246,-3.218,-0.263,43.330,6.782,0.064,0.000,0.2530,nan,nan,nan,0.000,0.0000,-0.5342,2.380,-0.534,1.846,1.000,-0.199,0.0069,-0.191,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,1
1785546992.283,-3.825,-0.269,43.355,6.175,0.153,0.000,0.2549,nan,nan,nan,0.000,0.0000,-0.4925,2.356,-0.492,1.845,1.000,-0.116,0.0069,-0.186,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,1
1785546992.313,-4.479,-0.265,43.364,5.521,0.196,0.000,0.2567,nan,nan,nan,0.000,0.0000,-0.4535,2.325,-0.454,1.843,1.000,-0.069,0.0069,-0.180,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,1
1785546992.347,-4.978,-0.252,43.356,5.022,0.207,0.000,0.2581,nan,nan,nan,0.000,0.0000,-0.4225,2.294,-0.422,1.841,1.000,-0.044,0.0069,-0.175,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,1
1785546992.377,-5.482,-0.234,43.352,4.518,0.203,0.000,0.2595,nan,nan,nan,0.000,0.0000,-0.3922,2.254,-0.392,1.839,1.000,-0.031,0.0069,-0.169,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,1
1785546992.409,-5.482,-0.234,43.352,4.518,0.241,0.000,0.2594,nan,nan,nan,0.000,0.0000,-0.3922,2.254,-0.392,1.839,1.000,0.007,0.0069,-0.164,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,1
1785546992.441,-5.930,-0.217,43.353,4.070,0.222,0.000,0.2606,nan,nan,nan,0.000,0.0000,-0.3671,2.212,-0.367,1.836,1.000,0.004,0.0069,-0.159,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,1
1785546992.472,-6.364,-0.197,43.351,3.636,0.196,0.000,0.2616,nan,nan,nan,0.000,0.0000,-0.3457,2.169,-0.346,1.834,1.000,-0.001,0.0069,-0.155,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,1
1785546992.505,-6.730,-0.180,43.348,3.270,0.174,0.000,0.2624,nan,nan,nan,0.000,0.0000,-0.3286,2.126,-0.329,1.832,1.000,-0.006,0.0069,-0.150,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,1
1785546992.530,-7.056,-0.165,43.346,2.944,0.152,0.000,0.2631,nan,nan,nan,0.000,0.0000,-0.3137,2.082,-0.314,1.829,1.000,-0.013,0.0069,-0.145,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,1
1785546992.567,-7.318,-0.153,43.345,1.444,-0.366,1.500,0.2637,0.748,-0.039,-0.044,0.044,-0.0000,-0.3012,2.037,-0.301,1.827,1.200,-0.519,0.0069,-0.141,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,1,hsv,1
1785546992.598,-7.462,-0.190,43.278,-0.056,-0.366,3.000,0.2642,0.748,-0.044,-0.040,0.044,0.1516,-0.2901,1.993,-0.290,1.822,1.200,-0.556,0.0069,-0.137,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,1
1785546992.631,-7.478,-0.250,43.071,-1.556,-0.395,1.500,0.2645,4.000,1.400,0.000,0.667,0.7110,-0.2810,1.955,-0.281,1.813,1.200,-0.645,0.0069,-0.133,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,1,search,1
