t,roll,pitch,yaw,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,d_lat,d_vert,vY,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,src_switch,source,gate
1785547043.689,3.117,2.771,76.408,12.600,3.229,-12.000,0.2767,10.510,3.986,-0.015,1.000,3.3178,-0.0131,7.059,0.798,3.434,1.200,6.000,0.0034,-0.306,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,0
1785547043.720,2.405,2.943,77.071,14.100,3.057,-12.000,0.2787,10.510,3.986,-0.015,1.000,3.2861,-0.0226,7.027,0.789,3.498,1.200,6.000,0.0035,-0.387,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,0
1785547043.754,1.055,3.216,78.146,12.600,2.784,-12.000,0.2750,10.623,3.882,0.153,1.000,0.7765,-0.0915,6.959,0.770,3.598,1.200,6.000,0.0035,-0.372,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,0
1785547043.795,-0.234,3.521,79.349,13.766,2.479,-12.000,0.2824,10.623,3.882,0.153,1.000,2.9428,-0.0250,6.868,0.745,3.706,1.200,6.000,0.0036,-0.515,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,0
1785547043.829,-1.440,3.768,80.332,12.560,2.232,-12.000,0.2854,10.623,3.882,0.153,1.000,2.8525,-0.0495,6.777,0.720,3.791,1.200,6.000,0.0036,-0.643,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,0
1785547043.860,-1.440,3.768,80.332,12.560,2.232,-12.000,0.2854,10.623,3.882,0.153,1.000,2.8525,-0.0495,6.777,0.720,3.791,1.200,6.000,0.0037,-0.643,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,0
1785547043.890,-2.518,4.010,81.312,11.482,1.990,-12.000,0.2880,10.623,3.882,0.153,1.000,2.7537,-0.0792,6.679,0.690,3.874,1.200,6.000,0.0038,-0.761,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,0
1785547043.919,-3.685,4.295,82.364,10.216,1.705,-12.000,0.2908,10.623,3.882,0.153,1.000,2.6345,-0.1159,6.559,0.654,3.959,1.200,6.000,0.0038,-0.892,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,0
1785547043.956,-4.706,4.573,83.549,8.716,1.427,-12.000,0.2928,10.623,3.882,0.153,1.000,2.4952,-0.1630,6.420,0.607,4.052,1.200,6.000,0.0038,-1.012,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,0
1785547043.990,-5.431,4.796,84.523,7.216,1.204,-12.000,0.2939,10.623,3.882,0.153,1.000,2.3775,-0.2080,6.302,0.562,4.125,1.200,6.000,0.0038,-1.103,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,0
1785547044.018,-5.978,4.993,85.421,5.716,1.007,-12.000,0.2944,10.623,3.882,0.153,1.000,2.2683,-0.2542,6.193,0.515,4.191,1.200,6.000,0.0038,-1.176,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,0
1785547044.044,-5.978,4.993,85.421,4.216,1.007,-12.000,0.2944,10.623,3.882,0.153,1.000,2.2683,-0.2542,6.193,0.515,4.191,1.200,6.000,0.0038,-1.176,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,0
1785547044.080,-6.399,5.183,86.331,3.601,0.817,-10.500,0.3111,nan,nan,nan,0.000,0.0000,0.4648,6.083,0.465,4.255,1.000,6.000,0.0038,-1.140,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,0
1785547044.110,-6.707,5.388,87.289,3.293,0.612,-9.000,0.3230,nan,nan,nan,0.000,0.0000,0.4082,5.969,0.408,4.319,1.000,6.000,0.0038,-1.106,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,0
1785547044.138,-6.960,5.541,88.068,3.040,0.459,-7.500,0.3192,nan,nan,nan,0.000,0.0000,0.3409,5.869,0.341,4.363,1.000,6.000,0.0038,-1.073,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,0
1785547044.176,-7.242,5.671,88.693,2.758,0.329,-6.000,0.3146,nan,nan,nan,0.000,0.0000,0.2543,5.776,0.254,4.384,1.000,6.000,0.0038,-1.041,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,0
1785547044.205,-7.242,5.671,88.693,2.758,0.329,-4.500,0.3136,nan,nan,nan,0.000,0.0000,0.2543,5.776,0.254,4.384,1.000,6.000,0.0038,-1.010,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,0
1785547044.236,-7.498,5.776,89.207,2.502,0.224,-3.000,0.3085,nan,nan,nan,0.000,0.0000,0.1571,5.692,0.157,4.393,1.000,6.000,0.0038,-0.979,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,0
1785547044.277,-7.793,5.848,89.515,4.002,0.152,-1.500,0.2918,20.098,-11.833,1.354,0.350,-0.0000,-0.0000,5.615,0.038,4.373,1.200,6.000,0.0038,0.883,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,1,anduril,0
1785547044.303,-8.247,5.883,89.618,5.502,0.117,0.000,0.2752,20.098,-11.833,1.354,0.350,-0.0604,-0.0940,5.555,-0.056,4.339,1.200,6.000,0.0037,0.962,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,anduril,0
1785547044.335,-8.247,5.883,89.618,5.753,0.117,1.500,0.2831,19.448,-11.520,1.302,0.350,-0.0000,0.8695,5.555,-0.056,4.339,1.200,6.000,0.0036,0.933,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,anduril,0
1785547044.375,-8.841,5.898,89.619,5.159,0.102,3.000,0.2665,18.845,-11.189,1.261,0.350,-0.0000,-1.2052,5.497,-0.115,4.295,1.200,6.000,0.0036,1.013,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,anduril,0
1785547044.409,-9.428,5.863,89.325,4.572,0.137,4.500,0.2498,18.217,-10.777,1.224,0.350,-0.0000,-2.0000,5.457,-0.137,4.222,1.200,6.000,0.0036,1.097,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,anduril,0
1785547044.434,-9.918,5.806,88.892,4.082,0.194,6.000,0.2373,18.217,-10.777,1.224,0.350,4.6695,0.0249,5.431,-0.112,4.140,1.200,6.000,0.0036,1.204,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,anduril,0
1785547044.469,-9.918,5.806,88.892,4.082,0.194,7.500,0.2540,17.502,-10.245,1.179,0.350,-0.0000,1.9143,5.431,-0.112,4.140,1.200,6.000,0.0036,1.140,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,anduril,0
1785547044.502,-10.401,5.725,88.316,3.599,0.275,9.000,0.2373,16.914,-9.724,1.139,0.350,-0.0000,-0.5180,5.410,-0.039,4.042,1.200,6.000,0.0036,1.175,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,anduril,0
1785547044.546,-10.890,5.586,87.406,3.110,0.414,10.500,0.2207,16.301,-9.148,1.093,0.350,-0.0000,-0.8180,5.405,0.066,3.911,1.200,6.000,0.0036,1.202,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,anduril,0
1785547044.572,-11.316,5.427,86.368,2.684,0.573,12.000,0.2373,16.301,-9.148,1.093,0.350,5.5716,0.1195,5.409,0.185,3.772,1.200,6.000,0.0036,1.312,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,anduril,0
1785547044.616,-11.696,5.262,85.264,2.304,0.738,12.000,0.2321,15.897,-8.605,1.061,0.350,-0.0000,-0.0406,5.416,0.302,3.627,1.200,6.000,0.0036,1.314,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,anduril,0
1785547044.649,-12.121,5.065,84.005,1.879,0.935,12.000,0.2154,15.602,-8.134,1.041,0.350,-0.0000,-0.7204,5.420,0.424,3.465,1.200,6.000,0.0036,1.338,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,anduril,0
1785547044.686,-12.128,5.062,83.980,1.872,0.938,12.000,0.2321,15.304,-7.604,1.024,0.350,-0.0000,1.4912,5.420,0.426,3.462,1.200,6.000,0.0036,1.238,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,anduril,0
1785547044.714,-12.447,4.906,82.782,1.553,1.094,12.000,0.2488,15.166,-7.099,1.020,0.350,-0.0000,0.5414,5.420,0.538,3.306,1.200,6.000,0.0036,1.220,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,anduril,0
1785547044.743,-12.447,4.906,82.782,1.553,1.094,12.000,0.2374,15.166,-7.099,1.020,0.350,4.7289,0.0000,5.420,0.538,3.306,1.200,6.000,0.0036,1.220,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,anduril,0
1785547044.782,-12.817,4.714,81.197,0.053,-0.406,12.000,0.2460,15.370,-6.605,1.047,0.350,-14.0453,0.1762,5.416,0.661,3.102,1.200,3.000,0.0036,1.214,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,anduril,0
1785547044.828,-12.941,4.287,79.685,-1.447,-1.287,12.000,0.2293,15.712,-6.199,1.084,0.350,-7.0905,-0.7361,5.414,0.775,2.914,1.200,3.000,0.0036,1.263,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,anduril,0
1785547044.853,-12.941,4.287,79.685,0.053,-1.287,12.000,0.2337,12.106,-5.325,1.094,1.000,-0.0000,-0.0000,5.414,0.775,2.914,1.200,3.000,0.0036,1.347,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,1,yolo,0
1785547044.884,-13.045,3.904,78.325,0.955,-2.787,12.000,0.2504,12.106,-5.325,1.094,1.000,-0.0000,-0.0000,5.408,0.872,2.747,1.200,-2.344,0.0036,1.438,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,0
1785547044.913,-13.045,3.904,78.325,0.955,-4.287,12.000,0.2671,12.106,-5.325,1.094,1.000,-0.0000,-0.0000,5.408,0.872,2.747,1.200,-1.080,0.0036,1.438,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,0
1785547044.951,-13.243,3.324,77.214,0.757,-5.219,12.000,0.2753,12.040,-4.879,0.999,1.000,-2.6527,0.3698,5.395,0.935,2.619,1.200,-1.895,0.0036,1.389,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,0
1785547044.983,-13.419,2.542,76.093,0.581,-4.989,12.000,0.2753,12.040,-4.879,0.999,1.000,2.8815,0.0520,5.380,0.987,2.500,1.200,-2.448,0.0036,1.568,nan,0.00,1,0.0000,0.242,0,0.028,1,0.888,0,yolo,0
1785547045.010,-13.537,1.637,74.927,0.463,-4.137,12.000,0.2753,12.040,-4.879,0.999,1.000,2.8648,0.0914,5.363,1.026,2.386,1.200,-2.500,0.0036,1.769,nan,0.00,1,0.0000,0.242,0,0.028,1,0.888,0,yolo,0
1785547045.041,-13.537,1.637,74.927,0.463,-3.349,12.000,0.2753,12.040,-4.879,0.999,1.000,2.8648,0.0914,5.363,1.026,2.386,1.200,-1.712,0.0036,1.769,nan,0.00,1,0.0000,0.320,0,0.025,2,0.877,0,yolo,0
1785547045.066,-13.622,0.991,73.767,0.378,-3.389,12.000,0.2754,12.040,-4.879,0.999,1.000,2.8466,0.1133,5.345,1.048,2.274,1.200,-2.399,0.0036,1.912,nan,0.00,1,0.0000,0.320,0,0.025,2,0.877,0,yolo,0
1785547045.095,-13.622,0.991,73.767,0.378,-2.464,12.000,0.2754,12.040,-4.879,0.999,1.000,2.8466,0.1133,5.345,1.048,2.274,1.200,-1.474,0.0036,1.912,nan,0.00,1,0.0000,0.320,0,0.025,2,0.877,0,yolo,0
1785547045.123,-13.687,0.364,72.693,0.313,-2.501,12.000,0.2754,12.253,-4.088,1.053,1.000,-5.7899,-0.0043,5.327,1.046,2.175,1.200,-2.137,0.0036,1.912,nan,0.00,1,0.0000,0.239,0,0.024,1,0.861,0,yolo,0
1785547045.151,-13.726,-0.154,71.638,0.274,-2.346,12.000,0.2754,12.253,-4.088,1.053,1.000,2.6302,-0.0227,5.310,1.023,2.080,1.200,-2.500,0.0036,2.025,nan,0.00,1,0.0000,0.239,0,0.024,1,0.861,0,yolo,0
1785547045.182,-13.726,-0.154,71.638,0.274,-1.625,12.000,0.2754,12.253,-4.088,1.053,1.000,2.6302,-0.0227,5.310,1.023,2.080,1.200,-1.780,0.0036,2.025,nan,0.00,1,0.0000,0.124,0,0.038,1,0.826,0,yolo,0
1785547045.213,-13.754,-0.652,70.402,0.246,-1.848,12.000,0.2755,12.253,-4.088,1.053,1.000,2.6094,-0.0513,5.289,0.995,1.970,1.200,-2.500,0.0036,2.134,nan,0.00,1,0.0000,0.248,0,0.038,1,0.826,0,yolo,0
1785547045.248,-13.754,-0.652,70.402,0.246,-1.223,12.000,0.2755,12.253,-4.088,1.053,1.000,2.6094,-0.0513,5.289,0.995,1.970,1.200,-1.874,0.0036,2.134,nan,0.00,1,0.0000,0.248,0,0.038,1,0.826,0,yolo,0
1785547045.277,-13.768,-1.188,69.190,0.232,-1.312,12.000,0.2755,12.197,-3.013,0.961,1.000,-4.8690,1.1548,5.267,0.966,1.868,1.200,-2.500,0.0036,1.903,nan,0.00,1,0.0000,0.127,0,0.048,1,0.807,0,yolo,0
1785547045.306,-13.767,-1.768,67.643,0.233,-0.732,12.000,0.2756,12.197,-3.013,0.961,1.000,2.3753,-0.0365,5.238,0.930,1.741,1.200,-2.500,0.0036,2.026,nan,0.00,1,0.0000,0.254,0,0.048,1,0.807,0,yolo,0
1785547045.336,-13.767,-1.768,67.643,0.233,-0.732,12.000,0.2756,12.197,-3.013,0.961,1.000,2.3753,-0.0365,5.238,0.930,1.741,1.200,-2.500,0.0036,2.026,nan,0.00,1,0.0000,0.254,0,0.048,1,0.807,0,yolo,0
1785547045.372,-13.749,-2.266,66.100,0.251,-0.234,12.000,0.2757,12.197,-3.013,0.961,1.000,2.3448,-0.0725,5.207,0.894,1.618,1.200,-2.500,0.0036,2.130,nan,0.00,1,0.0000,0.254,0,0.048,1,0.807,0,yolo,0
1785547045.411,-13.749,-2.270,66.088,0.251,-0.230,12.000,0.2757,12.197,-3.013,0.961,1.000,2.3446,-0.0728,5.207,0.893,1.617,1.200,-2.500,0.0036,2.131,nan,0.00,1,0.0000,0.257,0,0.054,1,0.798,0,yolo,0
1785547045.443,-13.723,-2.654,64.655,0.277,0.154,12.000,0.2757,12.197,-3.013,0.961,1.000,2.3161,-0.1059,5.178,0.860,1.503,1.200,-2.500,0.0036,2.211,nan,0.00,1,0.0000,0.260,0,0.058,1,0.797,0,yolo,0
1785547045.473,-13.723,-2.654,64.655,0.277,0.154,12.000,0.2757,12.197,-3.013,0.961,1.000,2.3161,-0.1059,5.178,0.860,1.503,1.200,-2.500,0.0036,2.211,nan,0.00,1,0.0000,0.260,0,0.058,1,0.797,0,yolo,0
1785547045.505,-13.691,-2.989,63.212,0.309,0.489,12.000,0.2758,4.000,-0.904,0.000,0.233,-0.0000,0.8273,5.148,0.827,1.390,1.200,-2.500,0.0036,2.145,nan,0.00,1,0.0000,0.260,0,0.058,1,0.799,1,blueline,0
1785547045.533,-13.661,-3.234,61.989,0.339,0.734,12.000,0.2591,4.000,-0.904,0.000,0.233,-0.0265,0.7997,5.122,0.800,1.295,1.200,-2.500,0.0036,2.080,nan,0.00,1,0.0000,0.260,0,0.058,1,0.799,0,blueline,0
1785547045.572,-13.661,-3.234,61.989,-1.161,0.734,10.500,0.2510,nan,nan,nan,0.000,0.0000,0.7997,5.122,0.800,1.295,1.000,-2.500,0.0036,2.018,nan,0.00,1,0.0000,0.260,0,0.058,1,0.799,0,,0
1785547045.598,-13.424,-3.453,60.689,-2.661,0.953,9.000,0.2519,nan,nan,nan,0.000,0.0000,0.7946,5.094,0.795,1.197,1.000,-2.500,0.0036,1.957,nan,0.00,1,0.0000,0.175,0,0.062,0,0.806,0,,0
1785547045.636,-13.075,-3.553,59.837,-3.075,1.053,7.500,0.2686,nan,nan,nan,0.000,0.0000,0.8090,5.076,0.809,1.135,1.000,-2.500,0.0036,1.899,nan,0.00,1,0.0000,0.175,0,0.062,0,0.806,0,,0
1785547045.674,-12.692,-3.607,59.092,-2.692,1.107,6.000,0.2748,nan,nan,nan,0.000,0.0000,0.8292,5.058,0.829,1.082,1.000,-2.500,0.0036,1.842,nan,0.00,1,0.0000,0.129,0,0.055,1,0.814,0,,0
1785547045.711,-12.692,-3.607,59.092,-2.692,1.107,4.500,0.2748,nan,nan,nan,0.000,0.0000,0.8292,5.058,0.829,1.082,1.000,-2.500,0.0036,1.787,nan,0.00,1,0.0000,0.248,0,0.039,1,0.824,0,,0
1785547045.744,-12.362,-3.591,58.596,-2.362,1.091,3.000,0.2745,nan,nan,nan,0.000,0.0000,0.8517,5.036,0.852,1.051,1.000,-2.500,0.0036,1.733,nan,0.00,1,0.0000,0.161,0,0.028,0,0.832,0,,0
1785547045.771,-12.058,-3.564,58.177,-2.058,1.064,1.500,0.2741,nan,nan,nan,0.000,0.0000,0.8727,5.016,0.873,1.025,1.000,-2.500,0.0036,1.681,nan,0.00,1,0.0000,0.121,0,0.028,1,0.842,0,,0
1785547045.804,-12.058,-3.564,58.177,-2.058,1.064,0.000,0.2741,nan,nan,nan,0.000,0.0000,0.8727,5.016,0.873,1.025,1.000,-2.500,0.0036,1.631,nan,0.00,1,0.0000,0.121,0,0.028,1,0.842,0,,0
1785547045.830,-11.823,-3.453,58.129,-1.823,0.961,0.000,0.2739,nan,nan,nan,0.000,0.0000,0.8519,4.988,0.852,1.031,1.000,-2.491,0.0036,1.582,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,0
1785547045.867,-11.823,-3.453,58.129,-1.823,1.132,0.000,0.2739,nan,nan,nan,0.000,0.0000,0.8519,4.988,0.852,1.031,1.000,-2.321,0.0036,1.534,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,,0
1785547045.901,-11.605,-3.330,58.156,-0.323,0.830,1.500,0.2875,4.949,-4.443,-1.669,0.289,-0.0000,-0.0000,4.960,0.824,1.042,1.200,-2.500,0.0036,-0.453,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,1,hsv,0
1785547045.926,-11.408,-3.215,58.118,1.177,0.736,3.000,0.2882,4.949,-4.443,-1.669,0.289,-0.0000,-0.0000,4.938,0.798,1.044,1.200,-2.479,0.0037,-0.479,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547045.955,-11.408,-3.215,58.118,2.592,0.763,4.500,0.3048,4.720,-4.225,-1.686,0.275,-0.0000,1.0823,4.938,0.798,1.044,1.200,-2.452,0.0037,-0.551,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547045.994,-11.577,-3.205,57.737,2.423,0.705,6.000,0.3215,4.424,-3.926,-1.674,0.258,-0.0000,1.5644,4.907,0.760,1.016,1.200,-2.500,0.0038,-0.603,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547046.022,-11.830,-3.266,57.006,2.170,0.766,7.500,0.3048,4.424,-3.926,-1.674,0.258,3.5328,-0.0580,4.877,0.702,0.958,1.200,-2.500,0.0038,-0.580,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547046.056,-11.830,-3.266,57.006,2.170,0.766,9.000,0.3215,4.141,-3.624,-1.648,0.242,-0.0000,0.7874,4.877,0.702,0.958,1.200,-2.500,0.0039,-0.632,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547046.087,-12.009,-3.345,56.206,1.991,0.845,10.500,0.3048,4.141,-3.624,-1.648,0.242,3.4548,-0.0712,4.852,0.630,0.893,1.200,-2.500,0.0040,-0.615,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547046.118,-12.138,-3.456,55.292,1.862,0.956,12.000,0.2882,4.141,-3.624,-1.648,0.242,3.4353,-0.1467,4.833,0.555,0.819,1.200,-2.500,0.0040,-0.598,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547046.147,-12.251,-3.615,54.065,1.749,1.115,12.000,0.2821,4.141,-3.624,-1.648,0.242,3.4149,-0.2287,4.812,0.473,0.718,1.200,-2.500,0.0041,-0.578,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547046.183,-12.251,-3.615,54.065,1.749,1.115,12.000,0.2822,4.141,-3.624,-1.648,0.242,3.4149,-0.2287,4.812,0.473,0.718,1.200,-2.500,0.0041,-0.578,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547046.214,-12.361,-3.758,52.810,1.639,1.258,12.000,0.2783,4.141,-3.624,-1.648,0.242,3.3896,-0.3050,4.787,0.397,0.615,1.200,-2.500,0.0042,-0.561,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547046.241,-12.447,-3.865,51.743,1.553,1.365,12.000,0.2761,4.141,-3.624,-1.648,0.242,3.3652,-0.3490,4.763,0.353,0.527,1.200,-2.500,0.0042,-0.547,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547046.276,-12.534,-3.985,50.472,1.466,1.985,12.000,0.2594,14.159,-7.873,-0.237,0.350,-0.0000,-0.0000,4.731,0.324,0.422,1.200,-2.000,0.0042,2.457,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,1,anduril,0
1785547046.308,-12.534,-3.985,50.472,1.466,1.985,12.000,0.2619,14.063,-7.505,-0.220,0.350,-0.0000,1.0399,4.731,0.324,0.422,1.200,-2.000,0.0042,2.388,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,anduril,0
1785547046.334,-12.622,-4.040,48.962,1.378,2.040,12.000,0.2452,14.063,-7.505,-0.220,0.350,2.7062,0.0053,4.691,0.330,0.295,1.200,-2.000,0.0042,2.413,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,anduril,0
1785547046.372,-12.622,-4.040,48.962,1.378,2.040,12.000,0.2619,13.577,-6.736,-0.183,0.350,-0.0000,2.0000,4.691,0.330,0.295,1.200,-2.000,0.0042,2.247,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,anduril,0
1785547046.396,-12.692,-4.097,47.578,1.308,2.097,12.000,0.2452,13.577,-6.736,-0.183,0.350,4.7360,0.0277,4.649,0.357,0.177,1.200,-2.000,0.0042,2.268,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,anduril,0
1785547046.423,-12.692,-4.097,47.578,1.308,2.097,12.000,0.2619,12.732,-5.671,-0.131,1.000,-3.3046,2.0000,4.649,0.357,0.177,1.200,-2.000,0.0042,2.025,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,anduril,0
1785547046.466,-12.760,-4.149,46.048,1.240,2.149,12.000,0.2452,12.732,-5.671,-0.131,1.000,5.1079,0.0328,4.598,0.390,0.045,1.200,-2.000,0.0042,2.043,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,anduril,0
1785547046.497,-12.823,-4.199,44.615,-0.260,2.199,12.000,0.2619,11.680,-4.484,-0.079,1.000,-12.2315,2.0000,4.546,0.424,-0.080,1.200,-2.000,0.0042,1.771,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,anduril,0
1785547046.523,-12.823,-4.199,44.615,-1.760,2.199,12.000,0.2786,10.508,-3.335,-0.032,1.000,-9.3343,2.0000,4.546,0.424,-0.080,1.200,-2.000,0.0042,1.476,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,anduril,0
1785547046.549,-12.430,-4.231,43.099,-0.260,2.231,12.000,0.2619,10.508,-3.335,-0.032,1.000,7.6465,0.0384,4.500,0.462,-0.216,1.200,-2.000,0.0042,1.460,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,anduril,0
1785547046.578,-12.426,-4.231,43.085,-1.760,2.231,12.000,0.2786,9.526,-2.349,0.009,1.000,-9.9758,2.0000,4.500,0.462,-0.217,1.212,-2.000,0.0042,1.215,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,anduril,0
1785547046.613,-12.152,-4.246,41.810,-0.260,2.246,12.000,0.2619,9.526,-2.349,0.009,1.000,9.0995,0.0039,4.460,0.466,-0.335,1.215,-2.000,0.0042,1.207,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,anduril,0
1785547046.642,-12.152,-4.246,41.810,1.240,2.246,12.000,0.2452,9.526,-2.349,0.009,1.000,9.0995,0.0039,4.460,0.466,-0.335,1.215,-2.000,0.0042,1.207,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,anduril,0
1785547046.672,-12.048,-4.257,40.452,1.952,2.257,12.000,0.2385,9.526,-2.349,0.009,1.000,9.0495,0.0116,4.410,0.474,-0.462,1.216,-2.000,0.0042,1.205,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,anduril,0
1785547046.704,-12.220,-4.271,38.985,1.780,1.771,12.000,0.2394,9.526,-2.349,0.009,1.000,8.9824,0.0326,4.343,0.495,-0.600,1.213,-2.500,0.0042,1.214,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,anduril,0
1785547046.739,-12.220,-4.271,38.985,1.780,1.771,12.000,0.2394,9.526,-2.349,0.009,1.000,8.9824,0.0326,4.343,0.495,-0.600,1.213,-2.500,0.0042,1.214,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,anduril,0
1785547046.770,-12.317,-4.348,37.661,1.683,1.848,12.000,0.2410,9.526,-2.349,0.009,1.000,8.9175,0.0759,4.278,0.538,-0.725,1.207,-2.500,0.0042,1.230,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,anduril,0
1785547046.796,-12.404,-4.404,36.415,1.596,1.904,12.000,0.2433,9.526,-2.349,0.009,1.000,8.8516,0.1334,4.212,0.596,-0.843,1.202,-2.500,0.0042,1.243,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,anduril,0
1785547046.831,-12.404,-4.404,36.415,0.096,1.904,10.500,0.2600,1.792,1.161,-0.934,0.105,-0.0000,0.5956,4.212,0.596,-0.843,1.200,-2.500,0.0042,1.206,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,1,hsv,0
1785547046.863,-12.303,-4.418,35.232,-1.404,1.918,9.000,0.2703,1.961,1.339,-1.035,0.114,-0.0000,0.6703,4.145,0.670,-0.961,1.200,-2.500,0.0042,1.170,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547046.890,-12.303,-4.418,35.232,-1.325,1.918,7.500,0.2714,1.961,1.339,-1.035,0.114,6.6940,0.6703,4.145,0.670,-0.961,1.200,-2.500,0.0042,1.134,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547046.924,-12.033,-4.385,34.200,-1.091,1.885,6.000,0.2754,1.961,1.339,-1.035,0.114,6.6315,0.7397,4.082,0.740,-1.072,1.200,-2.500,0.0042,1.100,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
1785547046.948,-12.033,-4.385,34.200,-1.091,1.885,4.500,0.2764,1.961,1.339,-1.035,0.114,6.6315,0.7397,4.082,0.740,-1.072,1.200,-2.500,0.0042,1.067,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,hsv,0
