t,roll,pitch,yaw,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,d_lat,d_vert,vY,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,src_switch,source,gate
1785547008.119,5.327,-1.130,27.816,3.555,0.830,-1.740,0.2203,9.953,0.302,0.926,1.000,0.4323,-1.6043,0.151,0.020,1.998,1.304,-0.300,0.0046,1.146,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785547008.150,5.109,-1.070,27.973,2.648,0.724,-1.740,0.2370,9.953,0.302,0.926,1.000,0.0682,0.0629,0.179,0.083,1.996,1.315,-0.346,0.0046,1.135,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785547008.178,4.841,-1.010,28.139,2.770,0.613,-1.740,0.2421,9.953,0.302,0.926,1.000,0.0968,0.1394,0.208,0.160,1.993,1.326,-0.397,0.0046,1.124,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785547008.214,4.841,-1.010,28.139,3.262,0.764,-1.566,0.2254,9.762,0.267,0.986,1.000,0.2965,-0.5291,0.208,0.160,1.993,1.273,-0.246,0.0046,1.177,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785547008.243,4.547,-0.958,28.309,3.391,0.657,-1.566,0.2381,9.762,0.267,0.986,1.000,0.1381,0.0813,0.235,0.241,1.990,1.283,-0.301,0.0046,1.167,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785547008.273,4.203,-0.901,28.459,3.366,0.545,-1.566,0.2413,9.762,0.267,0.986,1.000,0.1612,0.1484,0.258,0.308,1.986,1.294,-0.356,0.0046,1.156,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785547008.306,3.882,-0.857,28.594,3.584,0.542,-1.342,0.2246,9.548,0.224,1.026,1.000,0.3740,-0.2597,0.278,0.365,1.982,1.268,-0.315,0.0046,1.182,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785547008.331,3.882,-0.857,28.594,3.753,0.572,-1.342,0.2337,9.548,0.224,1.026,1.000,0.1456,0.0000,0.278,0.365,1.982,1.268,-0.285,0.0046,1.182,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785547008.367,3.543,-0.812,28.716,3.651,0.474,-1.342,0.2368,9.548,0.224,1.026,1.000,0.1625,0.0645,0.294,0.429,1.978,1.276,-0.338,0.0046,1.174,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785547008.398,3.186,-0.763,28.830,3.858,0.451,-1.102,0.2230,9.345,0.180,1.063,1.000,0.3909,-0.2251,0.309,0.497,1.974,1.254,-0.312,0.0046,1.196,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785547008.428,2.823,-0.724,28.930,3.812,0.367,-1.102,0.2368,9.345,0.180,1.063,1.000,0.1600,0.0778,0.320,0.575,1.969,1.261,-0.357,0.0046,1.189,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785547008.456,2.450,-0.692,29.024,3.568,0.292,-1.102,0.2406,9.345,0.180,1.063,1.000,0.1692,0.1608,0.329,0.658,1.964,1.267,-0.399,0.0046,1.183,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785547008.492,2.450,-0.692,29.024,5.068,0.369,-0.768,0.2268,9.081,0.122,1.083,1.000,0.5301,-0.1358,0.329,0.658,1.964,1.254,-0.323,0.0046,1.196,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785547008.518,2.104,-0.665,29.120,3.977,0.296,-0.768,0.2368,9.081,0.122,1.083,1.000,0.1234,0.0831,0.336,0.741,1.959,1.258,-0.369,0.0046,1.192,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785547008.553,1.680,-0.635,29.198,3.600,0.213,-0.768,0.2534,9.081,0.122,1.083,1.000,0.1266,0.1628,0.339,0.821,1.954,1.264,-0.422,0.0046,1.186,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785547008.580,1.680,-0.635,29.198,5.100,0.261,-0.401,0.2688,8.798,0.062,1.089,1.000,0.8440,-0.0202,0.339,0.821,1.954,1.262,-0.374,0.0046,1.188,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785547008.607,1.316,-0.613,29.260,3.824,0.188,-0.401,0.2687,8.798,0.062,1.089,1.000,0.0389,0.0683,0.340,0.889,1.948,1.266,-0.425,0.0046,1.184,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785547008.644,0.930,-0.594,29.302,3.406,0.126,-0.401,0.2687,8.798,0.062,1.089,1.000,0.0367,0.1160,0.337,0.937,1.943,1.269,-0.468,0.0046,1.181,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785547008.676,0.613,-0.581,29.329,4.906,0.071,-0.120,0.2687,8.702,0.018,1.085,1.000,0.4271,0.0758,0.334,0.968,1.938,1.277,-0.511,0.0046,1.173,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785547008.704,0.192,-0.574,29.344,3.406,0.045,-0.120,0.2686,8.702,0.018,1.085,1.000,0.0167,0.0177,0.326,0.985,1.933,1.278,-0.529,0.0046,1.172,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785547008.738,-0.117,-0.569,29.349,2.779,0.022,-0.120,0.2686,8.702,0.018,1.085,1.000,0.0092,0.0238,0.319,0.991,1.928,1.279,-0.547,0.0046,1.171,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785547008.769,-0.385,-0.565,29.358,4.279,-0.037,0.229,0.2686,8.547,-0.034,1.073,1.000,0.7824,0.2007,0.310,0.989,1.922,1.292,-0.602,0.0046,1.158,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785547008.801,-0.385,-0.565,29.358,3.041,0.016,0.229,0.2686,8.547,-0.034,1.073,1.000,-0.0527,0.0000,0.310,0.989,1.922,1.292,-0.549,0.0046,1.158,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785547008.829,-0.724,-0.562,29.342,2.518,-0.030,0.229,0.2687,8.547,-0.034,1.073,1.000,-0.0649,-0.0067,0.298,0.982,1.916,1.292,-0.592,0.0046,1.158,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785547008.858,-0.967,-0.564,29.315,4.018,-0.168,0.558,0.2687,8.321,-0.081,1.028,1.000,0.4771,0.4638,0.287,0.975,1.911,1.339,-0.732,0.0046,1.111,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785547008.893,-1.255,-0.571,29.287,2.566,-0.178,0.558,0.2687,8.321,-0.081,1.028,1.000,-0.0791,-0.0077,0.273,0.967,1.906,1.338,-0.749,0.0046,1.112,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785547008.923,-1.260,-0.571,29.286,2.558,-0.127,0.558,0.2687,8.321,-0.081,1.028,1.000,-0.0793,-0.0078,0.273,0.967,1.906,1.337,-0.698,0.0046,1.113,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785547008.948,-1.260,-0.571,29.286,4.058,-0.236,0.907,0.2761,8.157,-0.129,0.971,1.000,0.7445,0.8679,0.273,0.967,1.906,1.395,-0.807,0.0046,1.055,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785547008.986,-1.623,-0.589,29.206,2.623,-0.288,0.907,0.2687,8.157,-0.129,0.971,1.000,-0.1315,-0.0124,0.250,0.955,1.898,1.392,-0.877,0.0046,1.058,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785547009.017,-2.009,-0.635,29.095,1.856,-0.268,0.907,0.2688,8.157,-0.129,0.971,1.000,-0.1560,-0.0240,0.226,0.943,1.892,1.385,-0.902,0.0046,1.065,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785547009.046,-2.012,-0.635,29.094,1.850,-0.217,0.907,0.2688,8.157,-0.129,0.971,1.000,-0.1562,-0.0241,0.226,0.943,1.892,1.385,-0.852,0.0046,1.065,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785547009.079,-2.236,-0.663,28.991,3.350,-0.356,1.236,0.2688,7.969,-0.172,0.915,1.000,0.2749,0.3128,0.204,0.933,1.886,1.437,-1.018,0.0046,1.013,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785547009.107,-2.236,-0.663,28.991,2.570,-0.313,1.236,0.2688,7.969,-0.172,0.915,1.000,-0.0962,0.0000,0.204,0.933,1.886,1.437,-0.976,0.0046,1.013,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785547009.140,-2.682,-0.714,28.857,4.070,-0.444,1.531,0.2808,7.740,-0.207,0.848,1.000,0.5968,0.9015,0.176,0.923,1.882,1.497,-1.158,0.0045,0.953,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785547009.168,-3.150,-0.772,28.700,2.570,-0.375,1.531,0.2689,7.740,-0.207,0.848,1.000,-0.1479,-0.0132,0.146,0.910,1.878,1.488,-1.147,0.0044,0.962,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785547009.204,-3.150,-0.772,28.700,1.558,-0.338,1.531,0.2688,7.740,-0.207,0.848,1.000,-0.1479,-0.0132,0.146,0.910,1.878,1.488,-1.110,0.0043,0.962,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785547009.233,-3.404,-0.818,28.553,3.058,-0.461,1.692,0.2695,7.494,-0.221,0.782,1.000,0.2116,0.6170,0.120,0.898,1.875,1.550,-1.279,0.0042,0.900,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785547009.266,-3.741,-0.877,28.398,1.558,-0.384,1.692,0.2688,7.494,-0.221,0.782,1.000,-0.1253,-0.0099,0.090,0.888,1.873,1.541,-1.261,0.0042,0.909,nan,0.00,1,0.0000,0.246,0,0.035,1,0.899,0,yolo,1
1785547009.308,-3.890,-0.924,28.247,0.310,-0.319,1.692,0.2687,7.494,-0.221,0.782,1.000,-0.1515,-0.0178,0.063,0.880,1.871,1.534,-1.243,0.0041,0.916,nan,0.00,1,0.0000,0.246,0,0.035,1,0.899,0,yolo,1
1785547009.339,-3.920,-0.969,28.086,1.810,-0.493,1.715,0.2854,7.206,-0.216,0.692,1.000,0.0436,1.3258,0.037,0.873,1.869,1.623,-1.462,0.0040,0.827,nan,0.00,1,0.0000,0.249,0,0.040,1,0.890,0,yolo,1
1785547009.375,-3.920,-0.969,28.086,0.479,-0.470,1.715,0.2687,7.206,-0.216,0.692,1.000,-0.0664,0.0000,0.037,0.873,1.869,1.623,-1.439,0.0039,0.827,nan,0.00,1,0.0000,0.251,0,0.043,1,0.879,0,yolo,1
1785547009.401,-4.149,-1.037,27.923,-0.278,-0.373,1.715,0.2686,7.206,-0.216,0.692,1.000,-0.0976,-0.0094,0.006,0.863,1.868,1.614,-1.410,0.0038,0.836,nan,0.00,1,0.0000,0.251,0,0.043,1,0.879,0,yolo,1
1785547009.432,-4.099,-1.087,27.759,0.149,-0.473,1.675,0.2735,6.987,-0.204,0.628,1.000,-0.0488,0.6271,-0.020,0.855,1.868,1.676,-1.561,0.0037,0.774,nan,0.00,1,0.0000,0.338,0,0.048,2,0.873,0,yolo,1
1785547009.463,-4.099,-1.087,27.759,-0.382,-0.462,1.675,0.2684,6.987,-0.204,0.628,1.000,-0.0448,0.0000,-0.020,0.855,1.868,1.676,-1.549,0.0037,0.774,nan,0.00,1,0.0000,0.337,0,0.046,2,0.869,0,yolo,1
1785547009.495,-4.133,-1.152,27.597,-1.882,-0.560,1.458,0.2851,6.721,-0.171,0.558,1.000,-0.7651,2.0000,-0.048,0.843,1.868,1.746,-1.712,0.0036,0.704,nan,0.00,1,0.0000,0.337,0,0.046,2,0.869,0,yolo,1
1785547009.528,-3.929,-1.220,27.465,-1.091,-0.457,1.458,0.2684,6.721,-0.171,0.558,1.000,0.0156,-0.0186,-0.069,0.824,1.869,1.738,-1.676,0.0035,0.712,nan,0.00,1,0.0000,0.341,0,0.051,2,0.862,0,yolo,1
1785547009.558,-3.833,-1.277,27.332,-1.413,-0.366,1.458,0.2681,6.721,-0.171,0.558,1.000,-0.0080,-0.0362,-0.093,0.806,1.870,1.732,-1.643,0.0034,0.718,nan,0.00,1,0.0000,0.338,0,0.048,2,0.859,0,yolo,1
1785547009.590,-3.833,-1.277,27.332,-2.195,-0.523,1.367,0.2690,6.587,-0.157,0.501,1.000,-0.0780,0.4593,-0.093,0.806,1.870,1.793,-1.800,0.0034,0.657,nan,0.00,1,0.0000,0.339,0,0.049,2,0.854,0,yolo,1
1785547009.621,-3.693,-1.322,27.201,-1.776,-0.449,1.367,0.2523,6.587,-0.157,0.501,1.000,-0.0061,-0.0075,-0.113,0.799,1.871,1.788,-1.771,0.0033,0.662,nan,0.00,1,0.0000,0.337,0,0.047,2,0.856,0,yolo,1
1785547009.656,-3.509,-1.379,27.073,-1.933,-0.357,1.367,0.2678,6.587,-0.157,0.501,1.000,-0.0250,-0.0003,-0.132,0.806,1.873,1.782,-1.736,0.0032,0.668,nan,0.00,1,0.0000,0.334,0,0.042,2,0.849,0,yolo,1
1785547009.687,-3.311,-1.423,26.949,-3.433,-0.491,1.062,0.2767,6.478,-0.120,0.422,1.000,-0.2590,0.5911,-0.149,0.817,1.876,1.861,-1.914,0.0032,0.589,nan,0.00,1,0.0000,0.334,0,0.042,2,0.849,0,yolo,1
1785547009.716,-3.311,-1.423,26.949,-2.794,-0.506,1.062,0.2677,6.478,-0.120,0.422,1.000,-0.0333,0.0000,-0.149,0.817,1.876,1.861,-1.929,0.0031,0.589,nan,0.00,1,0.0000,0.334,0,0.042,2,0.849,0,yolo,1
1785547009.747,-2.966,-1.478,26.853,-2.666,-0.412,1.062,0.2675,6.478,-0.120,0.422,1.000,-0.0452,0.0141,-0.160,0.831,1.878,1.855,-1.890,0.0031,0.595,nan,0.00,1,0.0000,0.334,0,0.042,2,0.849,0,yolo,1
1785547009.779,-2.710,-1.525,26.765,-4.166,-0.523,0.674,0.2842,6.337,-0.075,0.351,1.000,-1.2856,2.0000,-0.172,0.843,1.881,1.927,-2.048,0.0030,0.523,nan,0.00,1,0.0000,0.340,0,0.050,2,0.870,0,yolo,1
1785547009.810,-2.710,-1.525,26.765,-2.834,-0.544,0.674,0.2675,6.337,-0.075,0.351,1.000,0.1059,0.0000,-0.172,0.843,1.881,1.927,-2.068,0.0030,0.523,nan,0.00,1,0.0000,0.339,0,0.049,2,0.864,0,yolo,1
1785547009.846,-2.223,-1.589,26.696,-4.334,-0.578,0.330,0.2776,6.211,-0.036,0.295,1.000,-0.3738,0.5417,-0.179,0.845,1.885,1.982,-2.167,0.0029,0.468,nan,0.00,1,0.0000,0.334,0,0.042,2,0.856,0,yolo,1
1785547009.872,-1.960,-1.644,26.645,-3.382,-0.480,0.330,0.2671,6.211,-0.036,0.295,1.000,0.0662,-0.0116,-0.186,0.834,1.889,1.976,-2.124,0.0029,0.474,nan,0.00,1,0.0000,0.334,0,0.042,2,0.856,0,yolo,1
1785547009.903,-1.629,-1.692,26.611,-3.124,-0.396,0.330,0.2670,6.211,-0.036,0.295,1.000,0.0623,-0.0213,-0.190,0.824,1.893,1.971,-2.088,0.0028,0.479,nan,0.00,1,0.0000,0.330,0,0.037,2,0.847,0,yolo,1
1785547009.936,-1.629,-1.692,26.611,-4.624,-0.633,-0.196,0.2837,6.045,0.021,0.220,1.000,-0.8321,1.2267,-0.190,0.824,1.893,2.053,-2.325,0.0028,0.397,nan,0.00,1,0.0000,0.325,0,0.031,2,0.841,0,yolo,1
1785547009.968,-1.317,-1.732,26.589,-3.944,-0.550,-0.196,0.2670,6.045,0.021,0.220,1.000,0.1208,-0.0056,-0.193,0.819,1.897,2.048,-2.282,0.0027,0.402,nan,0.00,1,0.0000,0.323,0,0.028,2,0.835,0,yolo,1
1785547010.001,-0.918,-1.789,26.599,-3.539,-0.446,-0.196,0.2669,6.045,0.021,0.220,1.000,0.1211,-0.0094,-0.192,0.815,1.901,2.042,-2.235,0.0027,0.408,nan,0.00,1,0.0000,0.320,0,0.025,2,0.831,0,yolo,1
1785547010.032,-0.589,-1.831,26.627,-5.039,-0.571,-0.755,0.2835,5.893,0.072,0.145,0.982,-0.5185,0.7556,-0.191,0.817,1.906,2.118,-2.402,0.0027,0.332,nan,0.00,1,0.0000,0.320,0,0.025,2,0.831,0,yolo,1
1785547010.065,-0.131,-1.883,26.676,-3.874,-0.483,-0.751,0.2669,5.893,0.072,0.145,0.982,0.1303,-0.0025,-0.186,0.814,1.910,2.112,-2.365,0.0026,0.338,nan,0.00,1,0.0000,0.317,0,0.022,2,0.825,0,yolo,1
1785547010.096,0.213,-1.926,26.746,-3.429,-0.408,-0.747,0.2668,5.893,0.072,0.145,0.982,0.1356,-0.0084,-0.181,0.809,1.915,2.107,-2.334,0.0026,0.343,nan,0.00,1,0.0000,0.317,0,0.021,2,0.825,0,yolo,1
1785547010.122,0.213,-1.926,26.746,-4.929,-0.574,-1.167,0.2834,5.694,0.107,0.079,0.949,-0.5606,1.0817,-0.181,0.809,1.915,2.179,-2.500,0.0026,0.271,nan,0.00,1,0.0000,0.317,0,0.021,2,0.825,0,yolo,1
1785547010.162,0.517,-1.964,26.810,-3.864,-0.536,-1.148,0.2668,5.694,0.107,0.079,0.949,0.1391,-0.0057,-0.174,0.803,1.919,2.175,-2.500,0.0025,0.275,nan,0.00,1,0.0000,0.318,0,0.022,2,0.821,0,yolo,1
1785547010.188,1.033,-2.026,26.905,-3.103,-0.430,-1.134,0.2574,5.694,0.107,0.079,0.949,0.1520,-0.0181,-0.161,0.790,1.925,2.167,-2.456,0.0025,0.283,nan,0.00,1,0.0000,0.320,0,0.025,2,0.822,0,yolo,1
1785547010.220,1.320,-2.069,27.015,-4.603,-0.431,-1.525,0.2741,5.517,0.139,0.014,0.919,-0.2631,0.4950,-0.150,0.787,1.931,2.200,-2.500,0.0025,0.217,nan,0.00,1,0.0000,0.163,0,0.032,2,0.822,0,yolo,1
1785547010.252,1.764,-2.114,27.136,-3.103,-0.364,-1.541,0.2601,5.517,0.139,0.014,0.919,0.1216,-0.0007,-0.134,0.786,1.937,2.200,-2.479,0.0025,0.222,nan,0.00,1,0.0000,0.329,0,0.036,2,0.815,0,yolo,1
1785547010.291,1.764,-2.114,27.136,-4.603,-0.386,-1.941,0.2767,5.375,0.172,-0.043,0.896,-0.5500,0.9129,-0.134,0.786,1.937,2.200,-2.500,0.0025,0.161,nan,0.00,1,0.0000,0.336,0,0.045,2,0.815,0,yolo,1
1785547010.316,2.048,-2.152,27.266,-3.159,-0.343,-1.957,0.2621,5.375,0.172,-0.043,0.896,0.1379,0.0052,-0.120,0.791,1.942,2.200,-2.495,0.0024,0.166,nan,0.00,1,0.0000,0.336,0,0.045,2,0.815,0,yolo,1
1785547010.345,2.351,-2.193,27.432,-2.548,-0.262,-1.968,0.2623,5.375,0.172,-0.043,0.896,0.1543,0.0134,-0.104,0.799,1.949,2.200,-2.456,0.0024,0.170,nan,0.00,1,0.0000,0.127,0,0.048,1,0.815,0,yolo,1
1785547010.381,2.603,-2.228,27.616,-4.048,-0.193,-2.242,0.2790,5.213,0.196,-0.099,0.869,-0.2167,0.4343,-0.087,0.817,1.955,2.200,-2.420,0.0024,0.112,nan,0.00,1,0.0000,0.341,0,0.051,2,0.824,0,yolo,1
1785547010.407,2.603,-2.228,27.616,-2.849,-0.250,-2.213,0.2669,5.213,0.196,-0.099,0.869,0.1056,0.0000,-0.087,0.817,1.955,2.200,-2.478,0.0024,0.112,nan,0.00,1,0.0000,0.347,0,0.058,2,0.820,0,yolo,1
1785547010.438,3.029,-2.258,27.815,-2.009,-0.169,-2.192,0.2670,5.213,0.196,-0.099,0.869,0.1279,0.0056,-0.065,0.822,1.962,2.200,-2.428,0.0024,0.117,nan,0.00,1,0.0000,0.263,0,0.063,1,0.816,0,yolo,1
1785547010.469,3.203,-2.285,28.001,-3.509,-0.109,-2.430,0.2836,5.029,0.214,-0.165,0.838,-0.3859,1.0381,-0.046,0.827,1.968,2.200,-2.394,0.0024,0.047,nan,0.00,1,0.0000,0.267,0,0.070,1,0.817,0,yolo,1
1785547010.506,3.505,-2.307,28.186,-2.009,-0.062,-2.416,0.2671,5.029,0.214,-0.165,0.838,0.1331,-0.0041,-0.026,0.823,1.974,2.200,-2.369,0.0024,0.051,nan,0.00,1,0.0000,0.362,0,0.077,2,0.808,0,yolo,1
1785547010.532,3.692,-2.326,28.390,-0.849,-0.016,-2.406,0.2671,5.029,0.214,-0.165,0.838,0.1539,-0.0130,-0.005,0.814,1.981,2.200,-2.343,0.0024,0.053,nan,0.00,1,0.0000,0.362,0,0.077,2,0.808,0,yolo,1
1785547010.563,3.692,-2.326,28.390,-2.349,-0.001,-2.573,0.2838,4.846,0.232,-0.239,0.808,-0.3818,1.1898,-0.005,0.814,1.981,2.169,-2.327,0.0024,-0.026,nan,0.00,1,0.0000,0.274,0,0.082,1,0.814,0,yolo,1
1785547010.594,3.761,-2.342,28.591,-0.996,0.059,-2.520,0.2675,4.846,0.232,-0.239,0.808,0.1401,-0.0096,0.015,0.805,1.987,2.169,-2.283,0.0024,-0.025,nan,0.00,1,0.0000,0.370,0,0.088,2,0.801,0,yolo,1
1785547010.625,3.865,-2.352,28.817,-0.485,0.111,-2.481,0.2672,4.846,0.232,-0.239,0.808,0.1623,-0.0159,0.037,0.799,1.994,2.169,-2.241,0.0024,-0.023,nan,0.00,1,0.0000,0.494,0,0.119,2,0.810,0,yolo,1
1785547010.660,3.912,-2.357,29.036,-1.985,0.239,-2.608,0.2839,4.663,0.234,-0.304,0.777,-0.0827,0.5415,0.058,0.794,2.001,2.133,-2.118,0.0024,-0.096,nan,0.00,1,0.0000,0.499,0,0.124,2,0.810,0,yolo,1
1785547010.688,4.107,-2.351,29.257,-0.485,0.255,-2.655,0.2700,4.663,0.234,-0.304,0.777,0.1281,-0.0039,0.081,0.791,2.008,2.133,-2.095,0.0024,-0.095,nan,0.00,1,0.0000,0.499,0,0.124,2,0.810,0,yolo,1
1785547010.724,4.148,-2.344,29.477,0.577,0.266,-2.691,0.2697,4.663,0.234,-0.304,0.777,0.1483,-0.0102,0.101,0.784,2.014,2.133,-2.078,0.0024,-0.096,nan,0.00,1,0.0000,0.498,0,0.123,2,0.778,0,yolo,1
1785547010.753,4.091,-2.338,29.690,-0.923,0.359,-2.733,0.2864,4.490,0.236,-0.362,0.748,-0.1538,0.9777,0.119,0.776,2.020,2.098,-1.979,0.0024,-0.161,nan,0.00,1,0.0000,0.400,0,0.126,1,0.757,0,yolo,1
1785547010.784,4.091,-2.338,29.690,0.548,0.294,-2.710,0.2722,4.490,0.236,-0.362,0.748,0.1040,0.0000,0.119,0.776,2.020,2.098,-2.044,0.0024,-0.161,nan,0.00,1,0.0000,0.406,0,0.132,1,0.736,0,yolo,1
1785547010.815,4.165,-2.324,29.901,0.964,0.308,-2.692,0.2716,4.490,0.236,-0.362,0.748,0.1230,-0.0145,0.138,0.761,2.025,2.098,-2.015,0.0025,-0.162,nan,0.00,1,0.0000,0.307,0,0.137,0,0.721,0,yolo,1
1785547010.846,4.077,-2.312,30.125,-0.536,0.412,-2.650,0.2883,4.319,0.232,-0.420,0.720,-0.0735,0.9982,0.156,0.743,2.031,2.064,-1.900,0.0025,-0.228,nan,0.00,1,0.0000,0.307,0,0.137,0,0.721,0,yolo,1
1785547010.877,4.136,-2.288,30.368,0.964,0.418,-2.611,0.2732,4.319,0.232,-0.420,0.720,0.1123,-0.0239,0.178,0.719,2.038,2.064,-1.871,0.0025,-0.230,nan,0.00,1,0.0000,0.515,0,0.140,2,0.712,0,yolo,1
1785547010.909,4.066,-2.265,30.591,1.808,0.412,-2.581,0.2722,4.319,0.232,-0.420,0.720,0.1308,-0.0474,0.196,0.695,2.043,2.064,-1.852,0.0025,-0.232,nan,0.00,1,0.0000,0.520,0,0.145,2,0.711,0,yolo,1
1785547010.945,4.065,-2.265,30.594,0.308,0.535,-2.311,0.2889,4.140,0.227,-0.476,0.690,-0.0323,0.4732,0.196,0.695,2.043,1.991,-1.729,0.0026,-0.295,nan,0.00,1,0.0000,0.523,0,0.148,2,0.728,0,yolo,1
1785547010.987,3.867,-2.207,31.008,1.808,0.587,-2.117,0.2745,4.140,0.227,-0.476,0.690,0.1247,-0.0434,0.230,0.652,2.054,1.987,-1.620,0.0026,-0.300,nan,0.00,1,0.0000,0.209,0,0.148,0,0.747,0,yolo,1
1785547011.018,3.715,-2.168,31.174,2.293,0.551,-1.971,0.2737,4.140,0.227,-0.476,0.690,0.1399,-0.0628,0.245,0.632,2.058,1.984,-1.617,0.0026,-0.303,nan,0.00,1,0.0000,0.209,0,0.148,0,0.747,0,yolo,1
1785547011.045,3.715,-2.168,31.174,0.793,0.686,-1.801,0.2903,3.964,0.213,-0.524,0.661,0.0565,0.8348,0.245,0.632,2.058,1.906,-1.482,0.0027,-0.359,nan,0.00,1,0.0000,0.312,0,0.146,1,0.771,0,yolo,1
1785547011.067,3.556,-2.123,31.339,2.293,0.665,-1.783,0.2773,3.964,0.213,-0.524,0.661,0.1373,-0.0228,0.260,0.609,2.063,1.903,-1.458,0.0027,-0.363,nan,0.00,1,0.0000,0.312,0,0.146,1,0.771,0,yolo,1
1785547011.092,3.556,-2.123,31.339,2.642,0.622,-1.770,0.2773,3.964,0.213,-0.524,0.661,0.1373,-0.0228,0.260,0.609,2.063,1.903,-1.501,0.0027,-0.363,nan,0.00,1,0.0000,0.315,0,0.150,1,0.756,0,yolo,1
1785547011.114,3.313,-2.066,31.499,2.673,0.602,-1.760,0.2757,3.964,0.213,-0.524,0.661,0.1529,-0.0602,0.276,0.572,2.067,1.899,-1.464,0.0028,-0.368,nan,0.00,1,0.0000,0.315,0,0.150,1,0.756,0,yolo,1
1785547011.145,3.028,-2.013,31.670,2.626,0.580,-1.753,0.2743,3.964,0.213,-0.524,0.661,0.1664,-0.0930,0.289,0.539,2.071,1.895,-1.433,0.0028,-0.373,nan,0.00,1,0.0000,0.316,0,0.151,1,0.740,0,yolo,1
1785547011.181,3.028,-2.013,31.670,2.626,0.542,-1.747,0.2744,3.964,0.213,-0.524,0.661,0.1664,-0.0930,0.289,0.539,2.071,1.895,-1.471,0.0028,-0.373,nan,0.00,1,0.0000,0.318,0,0.155,1,0.756,0,yolo,1
1785547011.208,2.779,-1.966,31.824,2.565,0.523,-1.743,0.2733,3.964,0.213,-0.524,0.661,0.1770,-0.1202,0.300,0.512,2.075,1.892,-1.443,0.0029,-0.377,nan,0.00,1,0.0000,0.318,0,0.155,1,0.756,0,yolo,1
1785547011.240,2.538,-1.924,31.973,2.480,0.501,-1.740,0.2724,3.964,0.213,-0.524,0.661,0.1859,-0.1421,0.309,0.490,2.078,1.889,-1.422,0.0029,-0.381,nan,0.00,1,0.0000,0.423,0,0.154,1,0.754,0,yolo,1
1785547011.271,2.311,-1.884,32.116,2.380,0.476,-1.737,0.2718,3.964,0.213,-0.524,0.661,0.1931,-0.1566,0.316,0.475,2.081,1.886,-1.408,0.0030,-0.385,nan,0.00,1,0.0000,0.211,0,0.152,1,0.718,0,yolo,1
